mode,month,dtrip,dtrip_y2,expansion_factor,draw,state
sh,8,210665.349609375,210665.349609375,1,17,CT
fh,9,2494.069686889648,2508.654777526855,1.0058479,17,CT
pr,9,69857.3212890625,66271.37780761719,.94866759,17,CT
sh,9,25817.943359375,24381.02610778809,.94434422,17,CT
fh,10,1739.974517822266,1830.989379882813,1.0523082,17,CT
pr,10,54880.35217285156,59196.634765625,1.0786489,17,CT
sh,10,33440.51318359375,38585.20751953125,1.1538461,17,CT
fh,11,0,0,1,17,CT
pr,11,0,0,1,17,CT
sh,11,0,0,1,17,CT
fh,12,0,0,1,17,CT
pr,12,0,0,1,17,CT
sh,12,0,0,1,17,CT
fh,1,0,0,1,18,CT
pr,1,0,0,1,18,CT
sh,1,0,0,1,18,CT
fh,2,0,0,1,18,CT
pr,2,0,0,1,18,CT
sh,2,0,0,1,18,CT
fh,3,0,0,1,18,CT
pr,3,0,0,1,18,CT
sh,3,0,0,1,18,CT
fh,4,0,0,1,18,CT
pr,4,0,0,1,18,CT
sh,4,45625.7724609375,45625.7724609375,1,18,CT
fh,5,1882.903343200684,1883.965896606445,1.0005643,18,CT
pr,5,15956.62646484375,18236.14453125,1.1428572,18,CT
sh,5,6527.444885253906,7459.93701171875,1.1428572,18,CT
fh,6,2655.168077945709,3149.453035354614,1.1861596,18,CT
pr,6,107276.8249511719,98485.59814453125,.918051,18,CT
sh,6,230481.4782714844,188820.3032226563,.81924284,18,CT
fh,7,4729.95630645752,4729.95630645752,1,18,CT
pr,7,107116.1608886719,107116.1608886719,1,18,CT
sh,7,198668.6254882813,198668.6254882813,1,18,CT
fh,8,8501.686737060547,8501.686737060547,1,18,CT
pr,8,118694.3720703125,118694.3720703125,1,18,CT
sh,8,66780.216796875,66780.216796875,1,18,CT
fh,9,2938.220180511475,3097.374933242798,1.054167,18,CT
pr,9,149826.046875,141130.5886230469,.94196296,18,CT
sh,9,31984.00048828125,30545.76663208008,.95503271,18,CT
fh,10,1599.18684387207,1669.139236450195,1.0437424,18,CT
pr,10,71251.48461914063,72145.98168945313,1.012554,18,CT
sh,10,13617.2587890625,15712.2216796875,1.1538461,18,CT
fh,11,0,0,1,18,CT
pr,11,0,0,1,18,CT
sh,11,0,0,1,18,CT
fh,12,0,0,1,18,CT
pr,12,0,0,1,18,CT
sh,12,0,0,1,18,CT
fh,1,0,0,1,19,CT
pr,1,0,0,1,19,CT
sh,1,0,0,1,19,CT
fh,2,0,0,1,19,CT
pr,2,0,0,1,19,CT
sh,2,0,0,1,19,CT
fh,3,0,0,1,19,CT
pr,3,0,0,1,19,CT
sh,3,0,0,1,19,CT
fh,4,0,0,1,19,CT
pr,4,0,0,1,19,CT
sh,4,32300.6982421875,32300.6982421875,1,19,CT
fh,5,1691.584892272949,1626.246475219727,.96137446,19,CT
pr,5,27974.17041015625,31970.48046875,1.1428572,19,CT
sh,5,19721.61911773682,21984.58132171631,1.1147453,19,CT
fh,6,2709.922163486481,3219.400560379028,1.1880049,19,CT
pr,6,103735.7739257813,90111.251953125,.86866128,19,CT
sh,6,196178.7744140625,161214.69140625,.82177436,19,CT
fh,7,5323.360687255859,5323.360687255859,1,19,CT
pr,7,75922.517578125,75922.517578125,1,19,CT
sh,7,252728.0927734375,252728.0927734375,1,19,CT
fh,8,7434.787185668945,7434.787185668945,1,19,CT
pr,8,157307.5546875,157307.5546875,1,19,CT
sh,8,231961.3159179688,231961.3159179688,1,19,CT
fh,9,3055.322341918945,3127.13550567627,1.0235043,19,CT
pr,9,123978.8876953125,117533.8721923828,.94801521,19,CT
sh,9,51137.8837890625,48984.45440673828,.95788974,19,CT
fh,10,1663.266799926758,1744.506866455078,1.0488436,19,CT
pr,10,75429.16845703125,80574.41748046875,1.068213,19,CT
sh,10,24558.64721679688,28336.90063476563,1.1538461,19,CT
fh,11,0,0,1,19,CT
pr,11,0,0,1,19,CT
sh,11,0,0,1,19,CT
fh,12,0,0,1,19,CT
pr,12,0,0,1,19,CT
sh,12,0,0,1,19,CT
fh,1,0,0,1,20,CT
pr,1,0,0,1,20,CT
sh,1,0,0,1,20,CT
fh,2,0,0,1,20,CT
pr,2,0,0,1,20,CT
sh,2,0,0,1,20,CT
fh,3,0,0,1,20,CT
pr,3,0,0,1,20,CT
sh,3,0,0,1,20,CT
fh,4,0,0,1,20,CT
pr,4,0,0,1,20,CT
sh,4,46442.35546875,46442.35546875,1,20,CT
fh,5,1067.571670532227,1099.018905639648,1.0294567,20,CT
pr,5,27062.06494140625,30928.07421875,1.1428572,20,CT
sh,5,4063.042846679688,4643.4775390625,1.1428572,20,CT
fh,6,2956.309504508972,3512.249141693115,1.1880519,20,CT
pr,6,96308.59130859375,95829.22119140625,.99502254,20,CT
sh,6,100301.6052246094,86371.98779296875,.86112267,20,CT
fh,7,5947.707931518555,5947.707931518555,1,20,CT
pr,7,90710.02978515625,90710.02978515625,1,20,CT
sh,7,165160.1162109375,165160.1162109375,1,20,CT
fh,8,7748.481918334961,7748.481918334961,1,20,CT
pr,8,112369.3046875,112369.3046875,1,20,CT
sh,8,51621.35302734375,51621.35302734375,1,20,CT
fh,9,1027.423713684082,1003.714891433716,.976924,20,CT
pr,9,101692.19140625,95348.02081298828,.93761396,20,CT
sh,9,25705.78393554688,24506.82940673828,.95335859,20,CT
fh,10,1699.672912597656,1784.272575378418,1.0497741,20,CT
pr,10,68631.2607421875,71989.8984375,1.0489374,20,CT
sh,10,21528.91088867188,24841.05102539063,1.1538461,20,CT
fh,11,0,0,1,20,CT
pr,11,0,0,1,20,CT
sh,11,0,0,1,20,CT
fh,12,0,0,1,20,CT
pr,12,0,0,1,20,CT
sh,12,0,0,1,20,CT
fh,1,0,0,1,21,CT
pr,1,0,0,1,21,CT
sh,1,0,0,1,21,CT
fh,2,0,0,1,21,CT
pr,2,0,0,1,21,CT
sh,2,0,0,1,21,CT
fh,3,0,0,1,21,CT
pr,3,0,0,1,21,CT
sh,3,0,0,1,21,CT
fh,4,0,0,1,21,CT
pr,4,0,0,1,21,CT
sh,4,30103.30078125,30103.30078125,1,21,CT
fh,5,1523.309017181396,1510.12096786499,.99134248,21,CT
pr,5,17370.77514648438,19852.314453125,1.1428572,21,CT
sh,5,12713.39094924927,14270.52408981323,1.1224798,21,CT
fh,6,4357.891302108765,5151.334831237793,1.1820705,21,CT
pr,6,169089.6203613281,183646.740234375,1.0860912,21,CT
sh,6,173852.6504516602,143475.6844482422,.82527179,21,CT
fh,7,3469.807266235352,3469.807266235352,1,21,CT
pr,7,83088.81616210938,83088.81616210938,1,21,CT
sh,7,108404.8334960938,108404.8334960938,1,21,CT
fh,8,6835.098251342773,6835.098251342773,1,21,CT
pr,8,125866.9814453125,125866.9814453125,1,21,CT
sh,8,123652.6743164063,123652.6743164063,1,21,CT
fh,9,596.8098678588867,554.180591583252,.9285714,21,CT
pr,9,93141.23046875,88544.54010009766,.95064819,21,CT
sh,9,30945.1650390625,29132.56922912598,.94142556,21,CT
fh,10,1183.95804977417,1191.048343658447,1.0059886,21,CT
pr,10,42853.95959472656,45450.72827148438,1.0605958,21,CT
sh,10,21714.23388671875,25054.88525390625,1.1538461,21,CT
fh,11,0,0,1,21,CT
pr,11,0,0,1,21,CT
sh,11,0,0,1,21,CT
fh,12,0,0,1,21,CT
pr,12,0,0,1,21,CT
sh,12,0,0,1,21,CT
fh,1,0,0,1,22,CT
pr,1,0,0,1,22,CT
sh,1,0,0,1,22,CT
fh,2,0,0,1,22,CT
pr,2,0,0,1,22,CT
sh,2,0,0,1,22,CT
fh,3,0,0,1,22,CT
pr,3,0,0,1,22,CT
sh,3,0,0,1,22,CT
fh,4,0,0,1,22,CT
pr,4,0,0,1,22,CT
sh,4,18072.2578125,18072.2578125,1,22,CT
fh,5,2156.156223297119,2277.225383758545,1.0561504,22,CT
pr,5,17340.60302734375,19817.83203125,1.1428572,22,CT
sh,5,9090.694763183594,9810.765991210938,1.0792097,22,CT
fh,6,2829.980220794678,3347.526168823242,1.1828797,22,CT
pr,6,113146.7468261719,112530.0791015625,.99454987,22,CT
sh,6,162501.5322875977,135185.9520263672,.83190572,22,CT
fh,7,4340.306747436523,4340.306747436523,1,22,CT
pr,7,79809.44458007813,79809.44458007813,1,22,CT
sh,7,106697.4460449219,106697.4460449219,1,22,CT
fh,8,6486.143035888672,6486.143035888672,1,22,CT
pr,8,191925.7690429688,191925.7690429688,1,22,CT
sh,8,187064.2705078125,187064.2705078125,1,22,CT
fh,9,3366.30171585083,3541.831251144409,1.0521431,22,CT
pr,9,84344.4267578125,79563.32952880859,.94331461,22,CT
sh,9,34493.31298828125,33337.27020263672,.96648502,22,CT
fh,10,1812.680221557617,1912.106918334961,1.0548507,22,CT
pr,10,58982.46252441406,63717.35791015625,1.0802764,22,CT
sh,10,33521.48388671875,38678.63525390625,1.1538461,22,CT
fh,11,0,0,1,22,CT
pr,11,0,0,1,22,CT
sh,11,0,0,1,22,CT
fh,12,0,0,1,22,CT
pr,12,0,0,1,22,CT
sh,12,0,0,1,22,CT
fh,1,0,0,1,23,CT
pr,1,0,0,1,23,CT
sh,1,0,0,1,23,CT
fh,2,0,0,1,23,CT
pr,2,0,0,1,23,CT
sh,2,0,0,1,23,CT
fh,3,0,0,1,23,CT
pr,3,0,0,1,23,CT
sh,3,0,0,1,23,CT
fh,4,0,0,1,23,CT
pr,4,0,0,1,23,CT
sh,4,17721.74853515625,17721.74853515625,1,23,CT
fh,5,1742.604778289795,1716.866962432861,.98523027,23,CT
pr,5,37685.375,43069,1.1428572,23,CT
sh,5,10062.59462738037,11058.53049468994,1.0989741,23,CT
fh,6,2943.696527481079,3498.523750305176,1.1884798,23,CT
pr,6,126539.7985839844,134425.7314453125,1.0623198,23,CT
sh,6,9182.180786132813,11018.61694335938,1.2,23,CT
fh,7,6542.999908447266,6542.999908447266,1,23,CT
pr,7,88133.99145507813,88133.99145507813,1,23,CT
sh,7,80512.86767578125,80512.86767578125,1,23,CT
fh,8,4274.634170532227,4274.634170532227,1,23,CT
pr,8,129580.5270996094,129580.5270996094,1,23,CT
sh,8,84810.154296875,84810.154296875,1,23,CT
fh,9,2617.816200256348,2684.441471099854,1.0254507,23,CT
pr,9,96501.09130859375,90291.24954223633,.93565005,23,CT
sh,9,50168.09619140625,47711.53784179688,.95103347,23,CT
fh,10,1366.870323181152,1402.546699523926,1.0261008,23,CT
pr,10,71533.4013671875,74159.00390625,1.0367045,23,CT
sh,10,20962.72216796875,24187.75634765625,1.1538461,23,CT
fh,11,0,0,1,23,CT
pr,11,0,0,1,23,CT
sh,11,0,0,1,23,CT
fh,12,0,0,1,23,CT
pr,12,0,0,1,23,CT
sh,12,0,0,1,23,CT
fh,1,0,0,1,24,CT
pr,1,0,0,1,24,CT
sh,1,0,0,1,24,CT
fh,2,0,0,1,24,CT
pr,2,0,0,1,24,CT
sh,2,0,0,1,24,CT
fh,3,0,0,1,24,CT
pr,3,0,0,1,24,CT
sh,3,0,0,1,24,CT
fh,4,0,0,1,24,CT
pr,4,0,0,1,24,CT
sh,4,36345.2548828125,36345.2548828125,1,24,CT
fh,5,1935.013523101807,1933.081745147705,.99900168,24,CT
pr,5,28241.92211914063,32276.482421875,1.1428572,24,CT
sh,5,1454.427520751953,1662.202880859375,1.1428572,24,CT
fh,6,4421.306762695313,5251.936706542969,1.1878698,24,CT
pr,6,77405.08209228516,65335.89147949219,.84407753,24,CT
sh,6,23227.25280761719,22664.42211914063,.97576851,24,CT
fh,7,4349.110336303711,4349.110336303711,1,24,CT
pr,7,73901.31884765625,73901.31884765625,1,24,CT
sh,7,183862.8920898438,183862.8920898438,1,24,CT
fh,8,9093.886962890625,9093.886962890625,1,24,CT
pr,8,140852.6000976563,140852.6000976563,1,24,CT
sh,8,118132.8195800781,118132.8195800781,1,24,CT
fh,9,2578.453491210938,2659.666534423828,1.0314968,24,CT
pr,9,100866.6865234375,94895.11315917969,.94079739,24,CT
sh,9,31828.07397460938,30274.30392456055,.95118243,24,CT
fh,10,1544.231300354004,1606.344268798828,1.0402225,24,CT
pr,10,71118.21801757813,76997.900390625,1.0826747,24,CT
sh,10,26856.1845703125,30987.9052734375,1.1538461,24,CT
fh,11,0,0,1,24,CT
pr,11,0,0,1,24,CT
sh,11,0,0,1,24,CT
fh,12,0,0,1,24,CT
pr,12,0,0,1,24,CT
sh,12,0,0,1,24,CT
fh,1,0,0,1,25,CT
pr,1,0,0,1,25,CT
sh,1,0,0,1,25,CT
fh,2,0,0,1,25,CT
pr,2,0,0,1,25,CT
sh,2,0,0,1,25,CT
fh,3,0,0,1,25,CT
pr,3,0,0,1,25,CT
sh,3,0,0,1,25,CT
fh,4,0,0,1,25,CT
pr,4,0,0,1,25,CT
sh,4,19107.32080078125,19107.32080078125,1,25,CT
fh,5,1489.524578094482,1541.786586761475,1.0350864,25,CT
pr,5,27413.61669921875,31329.84765625,1.1428572,25,CT
sh,5,17499.61211395264,19524.81977081299,1.1157287,25,CT
fh,6,2673.528828620911,3146.51443862915,1.1769143,25,CT
pr,6,109364.7253417969,115323.03515625,1.0544811,25,CT
sh,6,11833.69079589844,14200.42895507813,1.2,25,CT
fh,7,6518.415863037109,6518.415863037109,1,25,CT
pr,7,86131.0458984375,86131.0458984375,1,25,CT
sh,7,190631.4003601074,190631.4003601074,1,25,CT
fh,8,7634.119812011719,7634.119812011719,1,25,CT
pr,8,160708.1005859375,160708.1005859375,1,25,CT
sh,8,237050.9794921875,237050.9794921875,1,25,CT
fh,9,2487.228424072266,2505.737251281738,1.0074415,25,CT
pr,9,72293.90112304688,67611.06632995605,.93522501,25,CT
sh,9,51162.3916015625,48599.79525756836,.94991249,25,CT
fh,10,1769.598129272461,1866.296318054199,1.0546441,25,CT
pr,10,65611.9990234375,67941.48291015625,1.035504,25,CT
sh,10,47630.91455078125,54958.74755859375,1.1538461,25,CT
fh,11,0,0,1,25,CT
pr,11,0,0,1,25,CT
sh,11,0,0,1,25,CT
fh,12,0,0,1,25,CT
pr,12,0,0,1,25,CT
sh,12,0,0,1,25,CT
fh,1,0,0,1,26,CT
pr,1,0,0,1,26,CT
sh,1,0,0,1,26,CT
fh,2,0,0,1,26,CT
pr,2,0,0,1,26,CT
sh,2,0,0,1,26,CT
fh,3,0,0,1,26,CT
pr,3,0,0,1,26,CT
sh,3,0,0,1,26,CT
fh,4,0,0,1,26,CT
pr,4,0,0,1,26,CT
sh,4,36048.3369140625,36048.3369140625,1,26,CT
fh,5,2061.689399719238,2043.253883361816,.99105805,26,CT
pr,5,39658.37353515625,45323.85546875,1.1428572,26,CT
sh,5,9188.394012451172,9988.362823486328,1.087063,26,CT
fh,6,2492.094140052795,2916.623554229736,1.1703504,26,CT
pr,6,145352.5708007813,141761.77734375,.97529596,26,CT
sh,6,272817.4630737305,222430.2330322266,.81530792,26,CT
fh,7,3307.480827331543,3307.480827331543,1,26,CT
pr,7,90851.775390625,90851.775390625,1,26,CT
sh,7,98038.34411621094,98038.34411621094,1,26,CT
fh,8,4848.240020751953,4848.240020751953,1,26,CT
pr,8,144535.3642578125,144535.3642578125,1,26,CT
sh,8,36933.62475585938,36933.62475585938,1,26,CT
fh,9,2491.967956542969,2566.154541015625,1.0297703,26,CT
pr,9,105951.47265625,99717.07739257813,.941158,26,CT
sh,9,44172.8359375,41839.15103149414,.94716924,26,CT
fh,10,1999.914947509766,2134.115165710449,1.0671029,26,CT
pr,10,42904.76171875,45065.3125,1.0503569,26,CT
sh,10,28457.48876953125,32835.56396484375,1.1538461,26,CT
fh,11,0,0,1,26,CT
pr,11,0,0,1,26,CT
sh,11,0,0,1,26,CT
fh,12,0,0,1,26,CT
pr,12,0,0,1,26,CT
sh,12,0,0,1,26,CT
fh,1,0,0,1,27,CT
pr,1,0,0,1,27,CT
sh,1,0,0,1,27,CT
fh,2,0,0,1,27,CT
pr,2,0,0,1,27,CT
sh,2,0,0,1,27,CT
fh,3,0,0,1,27,CT
pr,3,0,0,1,27,CT
sh,3,0,0,1,27,CT
fh,4,0,0,1,27,CT
pr,4,0,0,1,27,CT
sh,4,21479.85498046875,21479.85498046875,1,27,CT
fh,5,1545.008220672607,1530.6741065979,.9907223,27,CT
pr,5,30852.171875,35259.625,1.1428572,27,CT
sh,5,2704.566917419434,2925.575813293457,1.0817169,27,CT
fh,6,2014.338068962097,2341.257671356201,1.1622963,27,CT
pr,6,116209.3688964844,116095.4487304688,.99901968,27,CT
sh,6,328333.4271240234,268057.7922363281,.81641942,27,CT
fh,7,6659.359161376953,6659.359161376953,1,27,CT
pr,7,70282.41943359375,70282.41943359375,1,27,CT
sh,7,184246.9035644531,184246.9035644531,1,27,CT
fh,8,10386.10174560547,10386.10174560547,1,27,CT
pr,8,142724.0678710938,142724.0678710938,1,27,CT
sh,8,120235.1828613281,120235.1828613281,1,27,CT
fh,9,2013.53385925293,2000.395107269287,.99347478,27,CT
pr,9,83924.974609375,79363.64001464844,.94564986,27,CT
sh,9,34641.35791015625,33659.61462402344,.97165978,27,CT
fh,10,1743.905029296875,1836.550407409668,1.0531253,27,CT
pr,10,83286.697265625,88504.029296875,1.0626431,27,CT
sh,10,27616.0498046875,31864.6728515625,1.1538461,27,CT
fh,11,0,0,1,27,CT
pr,11,0,0,1,27,CT
sh,11,0,0,1,27,CT
fh,12,0,0,1,27,CT
pr,12,0,0,1,27,CT
sh,12,0,0,1,27,CT
fh,1,0,0,1,28,CT
pr,1,0,0,1,28,CT
sh,1,0,0,1,28,CT
fh,2,0,0,1,28,CT
pr,2,0,0,1,28,CT
sh,2,0,0,1,28,CT
fh,3,0,0,1,28,CT
pr,3,0,0,1,28,CT
sh,3,0,0,1,28,CT
fh,4,0,0,1,28,CT
pr,4,0,0,1,28,CT
sh,4,26564.080078125,26564.080078125,1,28,CT
fh,5,1689.509017944336,1637.970893859863,.96949518,28,CT
pr,5,10499.43090820313,11999.349609375,1.1428572,28,CT
sh,5,6245.518341064453,6983.316253662109,1.1181324,28,CT
fh,6,2774.185180664063,3284.003082275391,1.1837721,28,CT
pr,6,105126.0314941406,90425.27490234375,.86016065,28,CT
sh,6,274586.5914916992,224598.9840087891,.81795323,28,CT
fh,7,3207.228485107422,3207.228485107422,1,28,CT
pr,7,104077.31640625,104077.31640625,1,28,CT
sh,7,220360.27734375,220360.27734375,1,28,CT
fh,8,7733.59326171875,7733.59326171875,1,28,CT
pr,8,115241.8720703125,115241.8720703125,1,28,CT
sh,8,47274.63330078125,47274.63330078125,1,28,CT
fh,9,1406.015426635742,1428.850654602051,1.0162411,28,CT
pr,9,81926.75537109375,76661.69815063477,.93573457,28,CT
sh,9,34237.26171875,32518.15884399414,.94978857,28,CT
fh,10,1869.497535705566,1982.307090759277,1.0603422,28,CT
pr,10,69742.55712890625,74306.11083984375,1.0654342,28,CT
sh,10,27432.33911132813,31652.69897460938,1.1538461,28,CT
fh,11,0,0,1,28,CT
pr,11,0,0,1,28,CT
sh,11,0,0,1,28,CT
fh,12,0,0,1,28,CT
pr,12,0,0,1,28,CT
sh,12,0,0,1,28,CT
fh,1,0,0,1,29,CT
pr,1,0,0,1,29,CT
sh,1,0,0,1,29,CT
fh,2,0,0,1,29,CT
pr,2,0,0,1,29,CT
sh,2,0,0,1,29,CT
fh,3,0,0,1,29,CT
pr,3,0,0,1,29,CT
sh,3,0,0,1,29,CT
fh,4,0,0,1,29,CT
pr,4,0,0,1,29,CT
sh,4,0,0,1,29,CT
fh,5,1415.352699279785,1452.085861206055,1.0259534,29,CT
pr,5,31206.3349609375,35664.3828125,1.1428572,29,CT
sh,5,9183.396728515625,10495.310546875,1.1428572,29,CT
fh,6,3875.033211708069,4591.447803497314,1.1848795,29,CT
pr,6,126908.5363769531,120097.4340820313,.94633061,29,CT
sh,6,148262.7978515625,122702.30859375,.82760012,29,CT
fh,7,7307.972229003906,7307.972229003906,1,29,CT
pr,7,82187.30151367188,82187.30151367188,1,29,CT
sh,7,177181.009765625,177181.009765625,1,29,CT
fh,8,9770.881713867188,9770.881713867188,1,29,CT
pr,8,164002.486328125,164002.486328125,1,29,CT
sh,8,82770.52038574219,82770.52038574219,1,29,CT
fh,9,2536.272323608398,2614.331642150879,1.0307772,29,CT
pr,9,114144.6796875,107654.0557250977,.94313687,29,CT
sh,9,34959.15185546875,32462.06958007813,.9285714,29,CT
fh,10,1517.38257598877,1572.938529968262,1.036613,29,CT
pr,10,79412.9609375,83066.55053710938,1.0460075,29,CT
sh,10,28344.24975585938,32704.90356445313,1.1538461,29,CT
fh,11,0,0,1,29,CT
pr,11,0,0,1,29,CT
sh,11,0,0,1,29,CT
fh,12,0,0,1,29,CT
pr,12,0,0,1,29,CT
sh,12,0,0,1,29,CT
fh,1,0,0,1,30,CT
pr,1,0,0,1,30,CT
sh,1,0,0,1,30,CT
fh,2,0,0,1,30,CT
pr,2,0,0,1,30,CT
sh,2,0,0,1,30,CT
fh,3,0,0,1,30,CT
pr,3,0,0,1,30,CT
sh,3,0,0,1,30,CT
fh,4,0,0,1,30,CT
pr,4,0,0,1,30,CT
sh,4,42348.8408203125,42348.8408203125,1,30,CT
fh,5,1997.353046417236,2006.981685638428,1.0048207,30,CT
pr,5,25342.939453125,28963.359375,1.1428572,30,CT
sh,5,10286.34616088867,10978.69058227539,1.0673071,30,CT
fh,6,4031.442975997925,4764.508506774902,1.181837,30,CT
pr,6,117296.6967773438,114696.6650390625,.97783369,30,CT
sh,6,179805.8944702148,148886.7081298828,.82804132,30,CT
fh,7,5377.045913696289,5377.045913696289,1,30,CT
pr,7,115444.1157226563,115444.1157226563,1,30,CT
sh,7,139330.9035644531,139330.9035644531,1,30,CT
fh,8,6801.517791748047,6801.517791748047,1,30,CT
pr,8,143956.2177734375,143956.2177734375,1,30,CT
sh,8,105883.9482421875,105883.9482421875,1,30,CT
fh,9,822.7882118225098,771.6181876659393,.93780899,30,CT
pr,9,100396.755859375,95309.27923583984,.94932628,30,CT
sh,9,33320.046875,31127.34426879883,.93419272,30,CT
fh,10,1598.515556335449,1669.093292236328,1.044152,30,CT
pr,10,60247.44482421875,63108.24633789063,1.0474842,30,CT
sh,10,29131.50830078125,33613.27880859375,1.1538461,30,CT
fh,11,0,0,1,30,CT
pr,11,0,0,1,30,CT
sh,11,0,0,1,30,CT
fh,12,0,0,1,30,CT
pr,12,0,0,1,30,CT
sh,12,0,0,1,30,CT
fh,1,0,0,1,31,CT
pr,1,0,0,1,31,CT
sh,1,0,0,1,31,CT
fh,2,0,0,1,31,CT
pr,2,0,0,1,31,CT
sh,2,0,0,1,31,CT
fh,3,0,0,1,31,CT
pr,3,0,0,1,31,CT
sh,3,0,0,1,31,CT
fh,4,0,0,1,31,CT
pr,4,0,0,1,31,CT
sh,4,18612.26513671875,18612.26513671875,1,31,CT
fh,5,2484.429664611816,2483.103248596191,.99946612,31,CT
pr,5,43582.76904296875,49808.87890625,1.1428572,31,CT
sh,5,17915.88257217407,20346.92443466187,1.135692,31,CT
fh,6,2890.077567100525,3413.130626678467,1.1809824,31,CT
pr,6,142968.75,143614.2451171875,1.0045149,31,CT
sh,6,35565.48065185547,33046.56774902344,.92917532,31,CT
fh,7,6002.655014038086,6002.655014038086,1,31,CT
pr,7,91695.81884765625,91695.81884765625,1,31,CT
sh,7,161804.33984375,161804.33984375,1,31,CT
fh,8,5778.451019287109,5778.451019287109,1,31,CT
pr,8,105727.0234375,105727.0234375,1,31,CT
sh,8,74632.06872558594,74632.06872558594,1,31,CT
fh,9,3477.883506774902,3640.082370758057,1.0466372,31,CT
pr,9,80132.8115234375,75543.87896728516,.94273341,31,CT
sh,9,26115.55444335938,25266.90417480469,.96750402,31,CT
fh,10,2026.583694458008,2162.197463989258,1.0669174,31,CT
pr,10,40960.84429931641,45698.74682617188,1.115669,31,CT
sh,10,12322.24645996094,14217.97668457031,1.1538461,31,CT
fh,11,0,0,1,31,CT
pr,11,0,0,1,31,CT
sh,11,0,0,1,31,CT
fh,12,0,0,1,31,CT
pr,12,0,0,1,31,CT
sh,12,0,0,1,31,CT
fh,1,0,0,1,32,CT
pr,1,0,0,1,32,CT
sh,1,0,0,1,32,CT
fh,2,0,0,1,32,CT
pr,2,0,0,1,32,CT
sh,2,0,0,1,32,CT
fh,3,0,0,1,32,CT
pr,3,0,0,1,32,CT
sh,3,0,0,1,32,CT
fh,4,0,0,1,32,CT
pr,4,0,0,1,32,CT
sh,4,0,0,1,32,CT
fh,5,1122.11107635498,1061.698486328125,.94616169,32,CT
pr,5,33078.52734375,37804.03125,1.1428572,32,CT
sh,5,2808.73900604248,2662.668113708496,.94799411,32,CT
fh,6,3206.740694046021,3787.376838684082,1.1810673,32,CT
pr,6,74629.52911376953,65259.96862792969,.87445235,32,CT
sh,6,225618.80859375,185510.21484375,.82222849,32,CT
fh,7,5411.430305480957,5411.430305480957,1,32,CT
pr,7,116983.7561035156,116983.7561035156,1,32,CT
sh,7,142583.9638671875,142583.9638671875,1,32,CT
fh,8,7796.598480224609,7796.598480224609,1,32,CT
pr,8,226168.0087890625,226168.0087890625,1,32,CT
sh,8,154100.0812988281,154100.0812988281,1,32,CT
fh,9,907.9095916748047,843.0589065551758,.9285714,32,CT
pr,9,72175.7236328125,68408.94116210938,.94781095,32,CT
sh,9,35744.93798828125,34193.31805419922,.9565919,32,CT
fh,10,1743.329048156738,1835.366416931152,1.052794,32,CT
pr,10,85190.728515625,87046.5537109375,1.0217843,32,CT
sh,10,18564.82202148438,21420.94848632813,1.1538461,32,CT
fh,11,0,0,1,32,CT
pr,11,0,0,1,32,CT
sh,11,0,0,1,32,CT
fh,12,0,0,1,32,CT
pr,12,0,0,1,32,CT
sh,12,0,0,1,32,CT
fh,1,0,0,1,33,CT
pr,1,0,0,1,33,CT
sh,1,0,0,1,33,CT
fh,2,0,0,1,33,CT
pr,2,0,0,1,33,CT
sh,2,0,0,1,33,CT
fh,3,0,0,1,33,CT
pr,3,0,0,1,33,CT
sh,3,0,0,1,33,CT
fh,4,0,0,1,33,CT
pr,4,0,0,1,33,CT
sh,4,34333.5615234375,34333.5615234375,1,33,CT
fh,5,1722.8830909729,1733.323795318604,1.00606,33,CT
pr,5,12701.86059570313,14516.412109375,1.1428572,33,CT
sh,5,16875.74494934082,19043.27067565918,1.1284403,33,CT
fh,6,2843.536298274994,3367.114408493042,1.1841292,33,CT
pr,6,139698.720703125,134595.9755859375,.9634732,33,CT
sh,6,146649.5306396484,122328.3859863281,.83415467,33,CT
fh,7,8390.090484619141,8390.090484619141,1,33,CT
pr,7,106162.4526367188,106162.4526367188,1,33,CT
sh,7,236004.1616210938,236004.1616210938,1,33,CT
fh,8,7303.227630615234,7303.227630615234,1,33,CT
pr,8,125336.9567871094,125336.9567871094,1,33,CT
sh,8,107148.5815429688,107148.5815429688,1,33,CT
fh,9,1084.932228088379,1018.130836009979,.93842804,33,CT
pr,9,106154.65625,99544.87707519531,.93773443,33,CT
sh,9,31803.78930664063,30411.04327392578,.95620817,33,CT
fh,10,1397.332618713379,1436.047309875488,1.0277061,33,CT
pr,10,72472.2314453125,77245.61352539063,1.0658649,33,CT
sh,10,14009.23449707031,16164.50134277344,1.1538461,33,CT
fh,11,0,0,1,33,CT
pr,11,0,0,1,33,CT
sh,11,0,0,1,33,CT
fh,12,0,0,1,33,CT
pr,12,0,0,1,33,CT
sh,12,0,0,1,33,CT
fh,1,0,0,1,34,CT
pr,1,0,0,1,34,CT
sh,1,0,0,1,34,CT
fh,2,0,0,1,34,CT
pr,2,0,0,1,34,CT
sh,2,0,0,1,34,CT
fh,3,0,0,1,34,CT
pr,3,0,0,1,34,CT
sh,3,0,0,1,34,CT
fh,4,0,0,1,34,CT
pr,4,0,0,1,34,CT
sh,4,32294.982421875,32294.982421875,1,34,CT
fh,5,1056.172035217285,1096.748092651367,1.0384181,34,CT
